,feature_key,text,extraction,verdict
1120,USE,"המדובר בפעילות עבריינית מתוכננת, במסגרתה הנאשם ואחרים פרצו פעם אחר פעם לבסיס צה""ל בו אוחסנו פגזי טנקים, גנבו משם כמות עצומה של פגזים בקוטר 105 מ""מ, פרקו חלק מהפגזים ומכרו את המתכות מהן עשויים הפגזים לסוחרי מתכות ושלשלו לכיסם סכומי כסף נכבדים.",[],ME-17-03-1995-297
1121,TYPE_WEP,"האופן בו הנאשם וחבריו טיפלו בפגזים שגנבו – טלטולם, שריפתם ופירוקם – טומן בחובו סכנות ברורות מאליהן.",['מטען חבלה'],ME-17-03-1995-297
1122,USE,"האופן בו הנאשם וחבריו טיפלו בפגזים שגנבו – טלטולם, שריפתם ופירוקם – טומן בחובו סכנות ברורות מאליהן.",[],ME-17-03-1995-297
1123,TYPE_WEP,"אחר כך הקושרים רכשו רכב ועגלה המשמשת להעמסת משאות, הגיעו לבסיס, פרצו את הגדר, נכנסו לבסיס וגנבו כ- 100 פגזים.",['מטען חבלה'],ME-17-03-1995-297
1124,OBTAIN_WAY_WEP,"אחר כך הקושרים רכשו רכב ועגלה המשמשת להעמסת משאות, הגיעו לבסיס, פרצו את הגדר, נכנסו לבסיס וגנבו כ- 100 פגזים.",[],ME-17-03-1995-297
1125,TYPE_WEP,"מתכונת הפעולה המתוארת חזרה על עצמה מספר פעמים – הנאשם ואחרים – בהרכב כזה או אחר – הגיעו לבסיס עם הרכב, חתכו את הגדר, נכנסו לבסיס, גנבו פגזים, העמיסו אותם לרכבם, לקחו אותם למקום מבודד, פירקו אותם ומכרו את המתכות שלהם לסוחרי מתכות, והתחלקו בשלל.",['פגזים'],ME-17-03-1995-297
1126,OBTAIN_WAY_WEP,"מתכונת הפעולה המתוארת חזרה על עצמה מספר פעמים – הנאשם ואחרים – בהרכב כזה או אחר – הגיעו לבסיס עם הרכב, חתכו את הגדר, נכנסו לבסיס, גנבו פגזים, העמיסו אותם לרכבם, לקחו אותם למקום מבודד, פירקו אותם ומכרו את המתכות שלהם לסוחרי מתכות, והתחלקו בשלל.",[],ME-17-03-1995-297
1127,USE,"מתכונת הפעולה המתוארת חזרה על עצמה מספר פעמים – הנאשם ואחרים – בהרכב כזה או אחר – הגיעו לבסיס עם הרכב, חתכו את הגדר, נכנסו לבסיס, גנבו פגזים, העמיסו אותם לרכבם, לקחו אותם למקום מבודד, פירקו אותם ומכרו את המתכות שלהם לסוחרי מתכות, והתחלקו בשלל.",[],ME-17-03-1995-297
1128,TYPE_WEP,"המדובר בפעילות עבריינית מתוכננת, במסגרתה הנאשם ואחרים פרצו פעם אחר פעם לבסיס צה""ל בו אוחסנו פגזי טנקים, גנבו משם כמות עצומה של פגזים בקוטר 105 מ""מ, פרקו חלק מהפגזים ומכרו את המתכות מהן עשויים הפגזים לסוחרי מתכות ושלשלו לכיסם סכומי כסף נכבדים.",['פגזי טנקים'],ME-17-03-1995-297
1129,OBTAIN_WAY_WEP,"המדובר בפעילות עבריינית מתוכננת, במסגרתה הנאשם ואחרים פרצו פעם אחר פעם לבסיס צה""ל בו אוחסנו פגזי טנקים, גנבו משם כמות עצומה של פגזים בקוטר 105 מ""מ, פרקו חלק מהפגזים ומכרו את המתכות מהן עשויים הפגזים לסוחרי מתכות ושלשלו לכיסם סכומי כסף נכבדים.",[],ME-17-03-1995-297
1130,USE,"המדובר בפעילות עבריינית מתוכננת, במסגרתה הנאשם ואחרים פרצו פעם אחר פעם לבסיס צה""ל בו אוחסנו פגזי טנקים, גנבו משם כמות עצומה של פגזים בקוטר 105 מ""מ, פרקו חלק מהפגזים ומכרו את המתכות מהן עשויים הפגזים לסוחרי מתכות ושלשלו לכיסם סכומי כסף נכבדים.",[],ME-17-03-1995-297
1131,TYPE_WEP,"מעשי הנאשם הם פרי יוזמה מתוכננת שלו ושל אחרים שפעלו במשותף ככנופיה מאורגנת היטב, לשם גניבת פגזים מבסיס צה""ל ומכירת המתכות מהן עשויים הפגזים.",['פגזים'],ME-17-03-1995-297
1132,OBTAIN_WAY_WEP,"מעשי הנאשם הם פרי יוזמה מתוכננת שלו ושל אחרים שפעלו במשותף ככנופיה מאורגנת היטב, לשם גניבת פגזים מבסיס צה""ל ומכירת המתכות מהן עשויים הפגזים.",[],ME-17-03-1995-297
1133,TYPE_WEP,"הוא השתתף בכל אחת מההתפרצויות לבסיס, בגניבת הפגזים, הוצאתם מהבסיס הצבאי, הובלתם למקום מסתור והטיפול בהם.",['פגזים'],ME-17-03-1995-297
1134,OBTAIN_WAY_WEP,"הוא השתתף בכל אחת מההתפרצויות לבסיס, בגניבת הפגזים, הוצאתם מהבסיס הצבאי, הובלתם למקום מסתור והטיפול בהם.",['גנב'],ME-17-03-1995-297
1135,TYPE_WEP,"הערכה כללית זו מבוססת על כך שבכתב האישום צוין כי שווי כל פגז 105 מ""מ, מהסוג שהנאשם וחבריו גנבו, עומד על לא פחות מ- 6000 ₪; הנאשם וחבריו גנבו מהבסיס מאות רבות של פגזים – בהתפרצות הראשונה נגנבו 100 פגזים.",['רובה סער'],ME-17-03-1995-297
1136,OBTAIN_WAY_WEP,"הערכה כללית זו מבוססת על כך שבכתב האישום צוין כי שווי כל פגז 105 מ""מ, מהסוג שהנאשם וחבריו גנבו, עומד על לא פחות מ- 6000 ₪; הנאשם וחבריו גנבו מהבסיס מאות רבות של פגזים – בהתפרצות הראשונה נגנבו 100 פגזים.",['גנב'],ME-17-03-1995-297
1137,TYPE_WEP,"בהתפרצות אחרת נגנבה ""כמות גדולה"" של פגזים, ובמספר התפרצויות נוספות נגנבו כמויות נוספות של פגזים.",['פגזים'],ME-17-03-1995-297
1138,OBTAIN_WAY_WEP,"בהתפרצות אחרת נגנבה ""כמות גדולה"" של פגזים, ובמספר התפרצויות נוספות נגנבו כמויות נוספות של פגזים.",[],ME-17-03-1995-297
1139,TYPE_WEP,"עובדות המקרה בפרשה זו היו אלו:  עת הגיעו שוטרים לסוכת אבלים של משפחת חסארמה, בכפר בענה, במטרה לעכב את יוסף חסארמה לחקירה, הבחין בהם הנאשם שהיה במתחם והחל במנוסה מהם כאשר הוא נושא ומחזיק אקדח מסוג FN ומחסנית עם 13 כדורים 9 מ""מ.",['אקדח'],ME-17-05-35227-215
1140,STATUS_WEP,"עובדות המקרה בפרשה זו היו אלו:  עת הגיעו שוטרים לסוכת אבלים של משפחת חסארמה, בכפר בענה, במטרה לעכב את יוסף חסארמה לחקירה, הבחין בהם הנאשם שהיה במתחם והחל במנוסה מהם כאשר הוא נושא ומחזיק אקדח מסוג FN ומחסנית עם 13 כדורים 9 מ""מ.",['נשק עם מחסנית בהכנס'],ME-17-05-35227-215
1141,USE,"ודוק: למרבה המזל, בענייננו לא נעשה שימוש בנשק, ולא נגרם כתוצאה מביצוע העבירות נזק ממשי וישיר בפועל.",[],ME-17-08-28615-573
1142,USE,במעשיו האמורים לעיל סחר הנאשם בנשק בלא רשות על פי דין וכן ירה בנשק חם באזור מגורים.,['ירי'],ME-18-04-34027-630
1143,TYPE_WEP,"הסוכן התעניין במחירו של האקדח והנאשם מסר לו כי מחירו 27,000 ₪.",['אקדח'],ME-18-04-34027-630
1144,TYPE_WEP,"במהלך הנסיעה, לאחר דין ודברים בטלפון בין הסוכן ובין הנאשם ועג'עג', הסכים עג'עג' להוריד את מחיר האקדח ל-25,000 ₪.",['אקדח'],ME-18-04-34027-630
1145,USE,"במהלך העסקאות אף בוצע ירי לבדיקת הנשק, באופן המהווה נסיבה מחמירה נוכח התעוזה והסיכון שהיו כרוכים בכך.","['ירי', 'ניסיון לירי']",ME-18-04-34027-630
1146,TYPE_WEP,"נאשם 19 (שם, פסקאות 54-46) – הורשע בעבירה של סחר בנשק וקשירת קשר לסחר בנשק בקשר לעסקה אחת, שבמסגרתה נמכרו תת מקלע מסוג קרלו, מחסנית ותחמושת תואמת.",['תת מקלע'],ME-18-10-30972-637
1147,STATUS_WEP,"נאשם 19 (שם, פסקאות 54-46) – הורשע בעבירה של סחר בנשק וקשירת קשר לסחר בנשק בקשר לעסקה אחת, שבמסגרתה נמכרו תת מקלע מסוג קרלו, מחסנית ותחמושת תואמת.",['נשק עם מחסנית בהכנס'],ME-18-10-30972-637
1148,TYPE_WEP,הנאשם צירף תיקים נוספים שבמסגרתם הורשע בעבירות סמים ובהחזקת סכין.,['סכין'],ME-18-10-30972-637
1149,STATUS_WEP,"עם זאת, נשקלה העובדה שבפועל לא ידוע דבר בעניין הנשק שתכנן הנאשם לרכוש, בכלל זה, לא ברור אם דובר בנשק תקין ואם בפועל היה בידיו לשלם את התמורה.",[],ME-18-10-30972-637
1150,STATUS_WEP,"הפגיעה בערכים הייתה ברמה בינונית ופחות מכך, כאשר מדובר בעבירת ניסיון בלבד לאור העובדה שמדובר בנשק תקול.",[],ME-20-01-17935-7
1151,TYPE_WEP,"ביום 7 במאי 2017 בשעת צהריים נהג הנאשם בתיק זה, דוד טבצ'ניקוב, באופנוע מסוג קואנג יאנג טיו כשהוא נושא ומוביל עמו בתוך תא המטען תת-מקלע מאולתר שבתוכו מחסנית.",['תת מקלע מאולתר'],ME-17-05-35227-215
1152,HELD_WAY_WEP,"ביום 7 במאי 2017 בשעת צהריים נהג הנאשם בתיק זה, דוד טבצ'ניקוב, באופנוע מסוג קואנג יאנג טיו כשהוא נושא ומוביל עמו בתוך תא המטען תת-מקלע מאולתר שבתוכו מחסנית.",[],ME-17-05-35227-215
1153,STATUS_WEP,"ביום 7 במאי 2017 בשעת צהריים נהג הנאשם בתיק זה, דוד טבצ'ניקוב, באופנוע מסוג קואנג יאנג טיו כשהוא נושא ומוביל עמו בתוך תא המטען תת-מקלע מאולתר שבתוכו מחסנית.",['נשק עם מחסנית בהכנס'],ME-17-05-35227-215
1154,CONFESSION,"לא יכול להיות חולק על חומרת העבירה שבה הורשע (הובלת תת-מקלע חמוש במחסנית); העבירה בוצעה בידי בחור צעיר כבן 20 שנים, אשר הודה במעשה והביע חרטה.",['כן'],ME-17-05-35227-215
1155,TYPE_WEP,"לא יכול להיות חולק על חומרת העבירה שבה הורשע (הובלת תת-מקלע חמוש במחסנית); העבירה בוצעה בידי בחור צעיר כבן 20 שנים, אשר הודה במעשה והביע חרטה.",['תת מקלע'],ME-17-05-35227-215
1156,STATUS_WEP,"לא יכול להיות חולק על חומרת העבירה שבה הורשע (הובלת תת-מקלע חמוש במחסנית); העבירה בוצעה בידי בחור צעיר כבן 20 שנים, אשר הודה במעשה והביע חרטה.",['נשק עם מחסנית בהכנס'],ME-17-05-35227-215
1157,TYPE_WEP,במהלך המנוסה מהשוטרים זרק הנאשם את האקדח והמחסנית.,['אקדח'],ME-17-05-35227-215
1158,STATUS_WEP,במהלך המנוסה מהשוטרים זרק הנאשם את האקדח והמחסנית.,[],ME-17-05-35227-215
1159,TYPE_WEP,"לפי עובדות כתב האישום, בתאריך 30.7.2017 החזיק הנאשם בלא רשות על פי דין תת מקלע מאולתר בקוטר 9 מ""מ, שמסוגל לירות כדור ובכוחו להמית אדם (להלן: ""הנשק""), מחסנית המתאימה לנשק ובתוכה 9 כדורים, קופסה ובה 50 כדורים בקוטר 9 מ""מ (להלן: ""התחמושת""), וכן רימון יד מסוג הלם סינוור שבכוחו להזיק לאדם בעת פעולתו (להלן: ""הרימון"").",['תת מקלע מאולתר'],ME-17-08-28615-573
1160,TYPE_WEP,"בשעה 19:57 או בסמוך לכך, הגיע הנאשם למתחם תחנת דלק שליד קיבוץ בית העמק (להלן: ""המתחם"") כשהוא מחזיק ונושא את הנשק, התחמושת והרימון בתוך תיק (התיק על תכולתו ייקרא להלן: ""התיק"").",['רימון הלם/גז'],ME-17-08-28615-573
1161,HELD_WAY_WEP,"בשעה 19:57 או בסמוך לכך, הגיע הנאשם למתחם תחנת דלק שליד קיבוץ בית העמק (להלן: ""המתחם"") כשהוא מחזיק ונושא את הנשק, התחמושת והרימון בתוך תיק (התיק על תכולתו ייקרא להלן: ""התיק"").",[],ME-17-08-28615-573
1162,STATUS_WEP,"בשעה 19:57 או בסמוך לכך, הגיע הנאשם למתחם תחנת דלק שליד קיבוץ בית העמק (להלן: ""המתחם"") כשהוא מחזיק ונושא את הנשק, התחמושת והרימון בתוך תיק (התיק על תכולתו ייקרא להלן: ""התיק"").",[],ME-17-08-28615-573
