Unnamed: 0,verdict,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ
4671,ME-22-03-60484-11,"צוין בכתב האישום המתוקן, כי במעשיהם המפורטים לעיל, הנאשם 1 סחר בסם מסוכן מסוג קוקאין במשקל כולל של 99.69 גרם נטו, בסיועם של הנאשם 3 ושל איסמאעיל, אשר החזיקו בסם שלא לצריכה עצמית וללא היתר על פי דין.",0,0,0,1,1,0,0
4672,ME-22-03-60484-11,עובר לגזירת הדין התבקש שירות המבחן להפיק תסקיר בעניינו של הנאשם 1 בלבד.,1,0,0,0,0,0,0
4673,ME-22-03-60484-11,להלן יובאו עיקריו.,1,0,0,0,0,0,0
4674,ME-22-03-60484-11,תסקיר שירות המבחן מיום 26.7.23 - הנאשם 1,1,0,0,0,0,0,0
4675,ME-22-03-60484-11,"במסגרתו של תסקיר שירות המבחן, פורט כי הנאשם 1, בן 52, נשוי ואב לארבעה.",0,0,1,0,0,0,0
4676,ME-22-03-60484-11,"ממידע עדכני שהתקבל מטעם גורמי שב""ס עלה שהנאשם  מצוי מזה למעלה מחודשיים בתוכנית טיפולית המיועדת לטיפול בבעיות חיים ובבעיית השימוש שלו בחומרים משני תודעה.",0,0,1,0,0,0,0
4677,ME-22-03-60484-11,"כיום, הוא משמש כבעל תפקיד בתוכנית הנ""ל כאיש קשר.",1,0,0,0,0,0,0
4678,ME-22-03-60484-11,"עוד צוין, כי התנהלותו באגף היא תקינה.",0,0,1,0,0,0,0
4679,ME-22-03-60484-11,"הנאשם מגיע באופן סדור למפגשים, מכבד את החוקים והנהלים של המסגרת הטיפולית, ומשתף מתוך עולמו הפנימי ובידע שצבר מתחום ההתמכרויות.",0,0,1,0,0,0,0
4680,ME-22-03-60484-11,"הוסף, כי גורמי הטיפול ציינו, כי קיימת אצל הנאשם מוטיבציה ורצון לבצע באישיותו שינוי משמעותי באמצעות הליך גמילה נוסף.",0,0,1,0,0,0,0
4681,ME-22-03-60484-11,"מעיון בגיליון  הרישום הפלילי עלה, כי לחובתו הרשעה אחת משנת 2011 שעניינה היה סחר בסמים.",0,0,1,0,0,0,0
4682,ME-22-03-60484-11,"לדבריו של הנאשם, משפחתו סובלת ממצוקה כלכלית קשה.",0,0,1,0,0,0,0
4683,ME-22-03-60484-11,"בבואו של שירות המבחן להעריך את סיכויי שיקומו של הנאשם, צוין, כי על גורמי הסיכוי בעניינו נמנים הבושה שחש אל מול ילדיו והירתמותו להליך של הכנה לטיפול גמילה במסגרת כתלי הכלא.",0,0,1,0,0,0,0
4684,ME-22-03-60484-11,"הוער, כי ניכר כי שהייה במסגרת סגורה וכוללנית משפיעה על הנאשם באורח מווסת ומציב גבול.",0,0,1,0,0,0,0
4685,ME-22-03-60484-11,"גורמי הסיכון שצוינו כללו חשיפה ממושכת לשוליות ולעבריינות, ובכלל אלה מעורבות בסכסוכים עם גורמי פשיעה וניהול אורח חיים התמכרותי ופורע חוק.",0,0,1,0,0,0,0
4686,ME-22-03-60484-11,"הוער, כי קשייו הכלכליים של הנאשם ומצבו הרפואי (שנסקר בהרחבה במסגרתו של התסקיר) אף הם אינם תורמים להפחתת קשייו בכל הקשור לסדר החברתי ולגבולות החוק.",0,0,1,0,0,0,0
4687,ME-22-03-60484-11,"צוין גם, שסנקציות עונשיות שהושתו עליו בעבר לא הובילו את הנאשם לתיקון דרכיו.",0,0,1,0,0,0,0
4688,ME-22-03-60484-11,הודגש שקיים סיכון משמעותי להישנות עשייה עוברת חוק מצד הנאשם בעתיד.,0,0,1,0,0,0,0
4689,ME-22-03-60484-11,"לסיכום, לא עלה בידי שירות המבחן לבוא בהמלצה טיפולית שיקומית בקהילה שעשויה להפחית סיכון זה.",1,0,0,0,0,0,0
4690,ME-22-03-60484-11,בהתאם לבקשת ההגנה התבקשה הכנת תסקיר משלים בעניינו של נאשם זה.,1,0,0,0,0,0,0
4691,ME-22-03-60484-11,להלן עיקריו.,1,0,0,0,0,0,0
4692,ME-22-03-60484-11,תסקיר משלים מיום 26.9.23,1,0,0,0,0,0,0
4693,ME-22-03-60484-11,"שירות המבחן התבקש להתייחס למספר נתונים טיפוליים מאת שב""ס שלא עמדו לנגד עיניו עת נכתב התסקיר מיום 27.6.23.",1,0,0,0,0,0,0
4694,ME-22-03-60484-11,"עם זאת, גם במסגרתו של התסקיר המשלים, הובעה הערכתו של שירות המבחן, כי מסגרת טיפולית כוללנית וסגורה בין כתלי בית הסוהר מהווה עבור הנאשם גורם מארגן ומציב גבולות.",1,0,0,0,0,0,0
4695,ME-22-03-60484-11,"משכך, לא מצא שירות המבחן לשנות מהמלצתו המקורית.",1,0,0,0,0,0,0
4696,ME-22-03-60484-11,"הפרקליטה המלומדת, עו""ד לינה מטר, הגישה לעיוני טיעונים כתובים לעניין העונש (סומנו טעת/5).",1,0,0,0,0,0,0
4697,ME-22-03-60484-11,"בהם פורט, כי לנאשם 1, יליד 1972, ארבע הרשעות קודמות (אשר התיישנו זה מכבר) שעיקרן מתחום הסמים והרכוש.",0,0,1,0,0,0,0
4698,ME-22-03-60484-11,בגין עבירות אלו ריצה הנאשם ארבע שנות מאסר ומחצה (במצטבר) (ראו: טעת/2).,0,0,1,0,0,0,0
4699,ME-22-03-60484-11,"הוזכר, כי הנאשם מצוי במעצר בגין מעורבותו בפרשה הנדונה כאן החל ביום 14.3.22.",1,0,0,0,0,0,0
4700,ME-22-03-60484-11,טיעוני המאשימה לעניין העונש,1,0,0,0,0,0,0
4701,ME-22-03-60484-11,"בטיעוניה, עמדה הפרקליטה על הערכים החברתיים המוגנים שנפגעו כפועל יוצא של מעשיהם של הנאשמים.",1,0,0,0,0,0,0
4702,ME-22-03-60484-11,הודגשה החובה להגן על בריאות הציבור מפגיעת נגע הסמים.,1,0,0,0,0,0,0
4703,ME-22-03-60484-11,"הוזכר, כי עסקינן כאן בסם מסוכן מסוג קוקאין בכמות שאינה מבוטלת.",1,0,0,0,0,0,0
4704,ME-22-03-60484-11,"עוד עמדה המאשימה על התכנון המוקדם בביצוע העבירות, כחלק מהתארגנות עבריינית שבוצעה בצוותא חדא.",1,0,0,0,0,0,0
4705,ME-22-03-60484-11,"הפרקליטה הציגה פסיקה, שעניינה בעבירות סמים, וטענה כי בעניינו של הנאשם 1 יש לשרטט מתחם ענישה  הולם, הנע בין 3 ל- 6 שנות מאסר לריצוי בפועל בגין כל אחד מהאירועים.",1,0,0,0,0,0,0
4706,ME-22-03-60484-11,"נוכח המקובץ ועל רקע הנתונים שלפיהם הנאשם 1 הודה בהזדמנות הראשונה וחסך זמן שיפוטי, עתרה המאשימה למקם את עונשו במרכז מתחם הענישה, תוך צבירת העונשים.",1,0,0,0,0,0,0
4707,ME-22-03-60484-11,עוד נתבקשתי להשית על נאשם זה  עונשי מאסר על תנאי וקנס משמעותיים.,1,0,0,0,0,0,0
4708,ME-22-03-60484-11,"ב""כ המאשימה עמדה על הערכים המוגנים, שנפגעו כפועל יוצא ממעשיו של הנאשם 1.",1,0,0,0,0,0,0
4709,ME-22-03-60484-11,"פורט, כי קיימת חובה להגן על הציבור מפני התופעה הקשה של התמכרות לסמים מסוכנים ומפני עבירות האלימות והרכוש הנלוות אל אלו לעתים קרובות.",1,0,0,0,0,0,0
4710,ME-22-03-60484-11,"הפרקליטה עמדה על נסיבות ביצוע העבירה בציינה, כי הנאשם 1 שוחח עם נאשם 4 והנחה אותו לבצע את עסקת הסמים עם הסוכן במקום.",1,0,0,0,0,0,0
4711,ME-22-03-60484-11,"במובן זה, הוא היה מי ש""הניע"" את המפגש בין המוכר לקונה.",1,0,0,0,0,0,0
4712,ME-22-03-60484-11,"עוד צוין, בהתייחס לנאשמים כולם, כי אלו ביצעו את העבירות המיוחסות להם עבור בצע כסף לאחר תכנון מוקדם והתארגנות.",1,0,0,0,0,0,0
4713,ME-22-03-60484-11,התייחסות עדכנית מאת המאשימה למצבו הרפואי של הנאשם 1,1,0,0,0,0,0,0
4714,ME-22-03-60484-11,"בכל הנוגע למצבו הרפואי העדכני של הנאשם 1 ובהתאם להחלטתי, הגישה ב""כ המלומדת של המאשימה,  עו""ד שטיינשניד,  טיעונים בכתב הנתמכים בחוות דעתו הרפואית של ד""ר דוד אדלמן.",1,0,0,0,0,0,0
4715,ME-22-03-60484-11,"צוין, כי כעולה מחוות דעתו של ד""ר אדלמן, סוג הסרטן אשר אובחן אצל הנאשם – קרצינומה פילרית, הוא הסוג ההיסטולוגי הנפוץ ביותר, אשר סיכויי הסובלים ממנו להחלים גבוהים ביותר.",0,0,1,0,0,0,0
4716,ME-22-03-60484-11,"בהקשר זה נכתב במסגרת חוות הדעת, כי הנאשם איננו לוקה בגורמים פרוגנוסטיים שליליים הצפויים להפחית את סיכויי הישרדותו.",0,0,1,0,0,0,0
4717,ME-22-03-60484-11,"משאלה הם פני הדברים, ציין ד""ר אדלמן במסגרת חוות דעתו, כי הנאשם יוכל להיות נתון במעקב במסגרת בית הכליאה ולקבל באמצעותו את כל הטיפולים הרלוונטיים להחלמתו (להוציא בזמן ניתוחו).",0,0,1,0,0,0,0
4718,ME-22-03-60484-11,"נוכח הפרוגנוזה האמורה, צוין כי סיכויי החלמתו של הנאשם עומדים על 99%.",0,0,1,0,0,0,0
4719,ME-22-03-60484-11,"מכאן, המאשימה הפנתה במסגרת טיעוניה הכתובים לפסק הדין בעניינו של לופוליאנסקי, וציינה כי הנחת המוצא היא שמערך שירות בתי הסוהר וגורמי הרפואה המתפקדים בקרבו ערוכים לטפל באסירים הנתונים במצבים רפואיים שונים.",1,0,0,0,0,0,0
4720,ME-22-03-60484-11,"הודגש, כי במערך השיקולים הכולל בגזירת הדין יש לשקלל את חומרת המעשים שבהם הורשע הנאשם, ולחרוג ממתחם הענישה ההולם רק במצבים חריגים וייחודים.",1,0,0,0,0,0,0
4721,ME-22-03-60484-11,"הוער, כי מצבו הרפואי של הנאשם דכאן אינו נמנה עם אחד ממקרים אלו.",1,0,0,0,0,0,0
4722,ME-22-03-60484-11,"משמע, עונש לריצוי בדרך של מאסר בפועל אינו עתיד לסכן את חייו או לקצר את תחולת חייו בצורה ניכרת.",1,0,0,0,0,0,0
4723,ME-22-03-60484-11,"לצד זאת, המאשימה עמדה על כך שאכן יש להתחשב במידת מה במצבו הרפואי של הנאשם, אך זאת יש לבצע  בגדרו של מתחם הענישה שנקבע, כשיקול לקולה.",1,0,0,0,0,0,0
4724,ME-22-03-60484-11,"לסיכום, סבורה המאשימה שיש למקם את עונשו של הנאשם ברף האמצעי של מתחם הענישה ההולם.",1,0,0,0,0,0,0
4725,ME-22-03-60484-11,"מטעמו של הנאשם העיד מר אשרף מסארווה, אחיו.",1,0,0,0,0,0,0
4726,ME-22-03-60484-11,עד זה פירט על אודות בעיותיו הרפואיות של הנאשם ועל המצב הכללי ששורר בתא המשפחתי.,1,0,0,0,0,0,0
4727,ME-22-03-60484-11,"בהקשר זה צוין, כי מאז מעצרו של הנאשם, הוא (העד) זה שדואג לפרנסת משפחתו של הנאשם.",0,0,1,0,0,0,0
4728,ME-22-03-60484-11,"דא עקא, הוא כורע תחת נטל זה.",1,0,0,0,0,0,0
4729,ME-22-03-60484-11,"העד פנה אל בית המשפט וציין כי היה והנאשם יקבל הזדמנות שנייה, לדעתו, קיים סיכוי גדול שהפעם הוא אכן יצליח להשתקם.",1,0,0,0,0,0,0
4730,ME-22-03-60484-11,העד אף פירט כי הוא עתיד לשלב את הנאשם בעסקיו לאחר שיסיים ריצוי עונשו.,1,0,0,0,0,0,0
4731,ME-22-03-60484-11,"ב""כ המלומד של הנאשם, עו""ד אסף גונן, העיר, בהתייחסו לדברי המאשימה, כי לדידו, שני האישומים הכלולים בכתב האישום מהווים אירוע אחד, בהתאם לכללים שהותוו בידי בית המשפט העליון בעניין זה.",1,0,0,0,0,0,0
4732,ME-22-03-60484-11,"לשיטתו, מתחם הענישה הראוי לעניינו של הנאשם צריך לנוע בין 24 ל- 48 חודשי מאסר לריצוי בפועל.",1,0,0,0,0,0,0
4733,ME-22-03-60484-11,"הסנגור המלומד הפנה לפסיקה הנוהגת, וציין כי בעניינו של נאשם זה הוגשו שני תסקירים מטעם שירות המבחן.",1,0,0,0,0,0,0
4734,ME-22-03-60484-11,"הסנגור לא התעלם מכך, שנעדרת מהם המלצה שיקומית, אך ציין, כי לשיטתו, בהחלט מובעת בהם תקווה לעתיד טוב יותר עבור הנאשם.",1,0,0,0,0,0,0
4735,ME-22-03-60484-11,"הודגש, כי הנאשם הוא אסיר למופת, שהחל בתהליך שיקום מהותי בין כותלי בית הסוהר.",0,0,1,0,0,0,0
4736,ME-22-03-60484-11,"הודגש, כי הנאשם נטל אחריות מלאה על מעשיו והוא מבין כדבעי את הקשיים הניצבים לפתחו עד לשיקומו המלא.",1,0,0,0,0,0,0
4737,ME-22-03-60484-11,"לאור האמור, נתבקשתי על ידי הסנגור המלומד למקם את עונשו של הנאשם בתחתית מתחם הענישה שהוצע על ידיו.",1,0,0,0,0,0,0
4738,ME-22-03-60484-11,"בכל הקשור להתדרדרות מצבו הרפואי של הנאשם, ולאחר שעיין בתגובת המאשימה שנתמכה בחוות דעת רפואית, ציין ב""כ המלומד של הנאשם, כי  -",1,0,0,0,0,0,0
4739,ME-22-03-60484-11,אין מחלוקת שהנאשם חולה בסרטן בלוטת התריס וזקוק לניתוח וכן לתקופת החלמה.,0,0,1,0,0,0,0
4740,ME-22-03-60484-11,"ודוקו, הסנגור המלומד לא חלק על חוות הדעת הרפואית מטעם ד""ר אדלמן.",1,0,0,0,0,0,0
4741,ME-22-03-60484-11,"הנאשם, בדבריו אל בית המשפט, ציין כי הוא מצטער על מעשיו ומתבייש באלו.",1,0,0,0,0,0,0
4742,ME-22-03-60484-11,הוא הוסיף כי בראייתו הוא מצוי בפתחה של תקופה חדשה עבורו והדגיש כי מאס בהתמכרותו לסמים ולכן הוא נוטל חלק בהצלחה בקבוצות הטיפוליות שבבית המעצר.,0,0,1,0,0,0,0
4743,ME-22-03-60484-11,"כל רצונו הוא, לדבריו, לשוב לחיק משפחתו ולבנות עבורו עתיד כלכלי ואישי טוב יותר.",0,0,1,0,0,0,0
4744,ME-22-03-60484-11,"המעשים שבעשייתם הורשע הנאשם שלפניי חמורים מעניינם של יתר הנאשמים המעורבים עמו בכתב האישום המשותף, שכן הנאשם הוא  ""הרוח החיה"" אשר יזמה את ביצוען של עסקאות הסמים  אל מול הסוכן.",1,0,0,0,0,0,0
